method,R,mean_time,mean_sse,mean_iter
LX,4096,0.8144886973076099,34639.644598917985,3
LE,4096,0.011209413928285786,423194.9517477529,1
HT,4096,5.473520283788639,163407.3366424979,9
KN,4096,0.42743981616939014,741557.5271957046,7
LK,4096,2.802597061804131,10126.911166161173,4
HK,4096,0.012611209081195614,287945.8958733983,8
MB,4096,0.033648589334198016,532546.8800563895,1
ANN-FQ,4096,0.07927489429502098,70044.56498012447,5
RP-ANN-FQ,4096,0.01216071228447182,17724.19636899713,1
KD-ANN-FQ,4096,0.8741149231878376,170125.81665586313,7
MR-FQ,4096,0.14159002641738988,987233.4718899567,8
CE-LE,4096,1.1392681428265576,199948.68512695632,9
CE-MB,4096,1.1623587566145872,59957.4077550054,8
SVD-CE-LE,4096,1.46037712142472,112385.07634792615,2
RP-CE-LE,4096,0.08525613229431761,93685.14162695842,7
